checkpoint,group,frequency,normalized_power,n_samples
seed3,high_snr_digital,0.38671875,0.0004975790507160127,512
seed3,high_snr_digital,0.388671875,0.00040974075091071427,512
seed3,high_snr_digital,0.390625,0.000351116614183411,512
seed3,high_snr_digital,0.392578125,0.0004302199522498995,512
seed3,high_snr_digital,0.39453125,0.00046673271572217345,512
seed3,high_snr_digital,0.396484375,0.00036972295492887497,512
seed3,high_snr_digital,0.3984375,0.0003366289020050317,512
seed3,high_snr_digital,0.400390625,0.00045096740359440446,512
seed3,high_snr_digital,0.40234375,0.0004931259318254888,512
seed3,high_snr_digital,0.404296875,0.00037270240136422217,512
seed3,high_snr_digital,0.40625,0.0003255977062508464,512
seed3,high_snr_digital,0.408203125,0.0004576070059556514,512
seed3,high_snr_digital,0.41015625,0.0005272075068205595,512
seed3,high_snr_digital,0.412109375,0.0004124619299545884,512
seed3,high_snr_digital,0.4140625,0.00034912920091301203,512
seed3,high_snr_digital,0.416015625,0.00046459303121082485,512
seed3,high_snr_digital,0.41796875,0.0005273139686323702,512
seed3,high_snr_digital,0.419921875,0.00041210956987924874,512
seed3,high_snr_digital,0.421875,0.0003578025207389146,512
